                    * c:\users\glenn\esim-workspace\p\p.cir
                    Transient Analysis  Sat Mar 12 05:42:27  2022
--------------------------------------------------------------------------------
Index   time            v1#branch       v2#branch       v3#branch       
--------------------------------------------------------------------------------
254	2.327864e-03	-2.29563e-04	-1.23394e-06	2.294752e-04	
255	2.337864e-03	2.295630e-04	1.237890e-06	-2.29475e-04	
256	2.347864e-03	-2.29563e-04	-1.23352e-06	2.294752e-04	
257	2.357864e-03	2.295630e-04	1.238301e-06	-2.29475e-04	
258	2.367864e-03	-2.29564e-04	-1.23313e-06	2.294752e-04	
259	2.377864e-03	2.295629e-04	1.238673e-06	-2.29475e-04	
260	2.387864e-03	-2.29564e-04	-1.23279e-06	2.294752e-04	
261	2.397864e-03	2.295629e-04	1.239000e-06	-2.29475e-04	
262	2.407864e-03	-2.29564e-04	-1.23249e-06	2.294752e-04	
263	2.417864e-03	2.295629e-04	1.239277e-06	-2.29475e-04	
264	2.427864e-03	-2.29564e-04	-1.23225e-06	2.294752e-04	
265	2.437864e-03	2.295629e-04	1.239500e-06	-2.29475e-04	
266	2.447864e-03	-2.29564e-04	-1.23206e-06	2.294752e-04	
267	2.457864e-03	2.295629e-04	1.239665e-06	-2.29475e-04	
268	2.467864e-03	-2.29564e-04	-1.23193e-06	2.294752e-04	
269	2.477864e-03	2.295629e-04	1.239770e-06	-2.29475e-04	
270	2.487864e-03	-2.29564e-04	-1.23187e-06	2.294752e-04	
271	2.497864e-03	2.295630e-04	1.239812e-06	-2.29475e-04	
272	2.507864e-03	-2.29564e-04	-1.23186e-06	2.294750e-04	
273	2.517864e-03	2.295631e-04	1.239792e-06	-2.29475e-04	
274	2.527864e-03	-2.29564e-04	-1.23192e-06	2.294750e-04	
275	2.537864e-03	2.295631e-04	1.239710e-06	-2.29475e-04	
276	2.547864e-03	-2.29564e-04	-1.23204e-06	2.294750e-04	
277	2.557864e-03	2.295632e-04	1.239567e-06	-2.29475e-04	
278	2.567864e-03	-2.29564e-04	-1.23222e-06	2.294750e-04	
279	2.577864e-03	2.295632e-04	1.239365e-06	-2.29475e-04	
280	2.587864e-03	-2.29564e-04	-1.23245e-06	2.294750e-04	
281	2.597864e-03	2.295633e-04	1.239108e-06	-2.29475e-04	
282	2.607864e-03	-2.29564e-04	-1.23274e-06	2.294750e-04	
283	2.617864e-03	2.295633e-04	1.238800e-06	-2.29475e-04	
284	2.627864e-03	-2.29564e-04	-1.23308e-06	2.294750e-04	
285	2.637864e-03	2.295634e-04	1.238445e-06	-2.29475e-04	
286	2.647864e-03	-2.29564e-04	-1.23347e-06	2.294750e-04	

Index   time            v1#branch       v2#branch       v3#branch       
--------------------------------------------------------------------------------
287	2.657864e-03	2.295634e-04	1.238050e-06	-2.29475e-04	
288	2.667864e-03	-2.29564e-04	-1.23389e-06	2.294750e-04	
289	2.677864e-03	2.295635e-04	1.237621e-06	-2.29475e-04	
290	2.687864e-03	-2.29564e-04	-1.23434e-06	2.294750e-04	
291	2.697864e-03	2.295635e-04	1.237164e-06	-2.29475e-04	
292	2.707864e-03	-2.29564e-04	-1.23481e-06	2.294750e-04	
293	2.717864e-03	2.295636e-04	1.236686e-06	-2.29475e-04	
294	2.727864e-03	-2.29564e-04	-1.23530e-06	2.294750e-04	
295	2.737864e-03	2.295636e-04	1.236196e-06	-2.29475e-04	
296	2.747864e-03	-2.29564e-04	-1.23580e-06	2.294750e-04	
297	2.757864e-03	2.295637e-04	1.235701e-06	-2.29475e-04	
298	2.767864e-03	-2.29564e-04	-1.23630e-06	2.294750e-04	
299	2.777864e-03	2.295637e-04	1.235209e-06	-2.29475e-04	
300	2.787864e-03	-2.29564e-04	-1.23680e-06	2.294750e-04	
301	2.797864e-03	2.295637e-04	1.234727e-06	-2.29475e-04	
302	2.807864e-03	-2.29564e-04	-1.23728e-06	2.294750e-04	
303	2.817864e-03	2.295638e-04	1.234265e-06	-2.29475e-04	
304	2.827864e-03	-2.29563e-04	-1.23774e-06	2.294750e-04	
305	2.837864e-03	2.295638e-04	1.233827e-06	-2.29475e-04	
306	2.847864e-03	-2.29563e-04	-1.23816e-06	2.294750e-04	
307	2.857864e-03	2.295638e-04	1.233423e-06	-2.29475e-04	
308	2.867864e-03	-2.29563e-04	-1.23856e-06	2.294750e-04	
309	2.877864e-03	2.295638e-04	1.233057e-06	-2.29475e-04	
310	2.887864e-03	-2.29563e-04	-1.23891e-06	2.294750e-04	
311	2.897864e-03	2.295638e-04	1.232737e-06	-2.29475e-04	
312	2.907864e-03	-2.29563e-04	-1.23921e-06	2.294750e-04	
313	2.917864e-03	2.295638e-04	1.232467e-06	-2.29475e-04	
314	2.927864e-03	-2.29563e-04	-1.23946e-06	2.294750e-04	
315	2.937864e-03	2.295638e-04	1.232250e-06	-2.29475e-04	
316	2.947864e-03	-2.29563e-04	-1.23965e-06	2.294750e-04	
317	2.957864e-03	2.295638e-04	1.232092e-06	-2.29475e-04	
318	2.967864e-03	-2.29563e-04	-1.23979e-06	2.294750e-04	
319	2.977864e-03	2.295637e-04	1.231994e-06	-2.29475e-04	
320	2.987864e-03	-2.29563e-04	-1.23986e-06	2.294750e-04	
321	2.997864e-03	2.295637e-04	1.231959e-06	-2.29475e-04	
322	3.007864e-03	-2.29563e-04	-1.23987e-06	2.294748e-04	
323	3.017864e-03	2.295637e-04	1.231985e-06	-2.29475e-04	
324	3.027864e-03	-2.29563e-04	-1.23982e-06	2.294748e-04	
325	3.037864e-03	2.295637e-04	1.232074e-06	-2.29475e-04	
326	3.047864e-03	-2.29563e-04	-1.23971e-06	2.294748e-04	
327	3.057864e-03	2.295636e-04	1.232224e-06	-2.29475e-04	
328	3.067864e-03	-2.29563e-04	-1.23954e-06	2.294749e-04	
329	3.077864e-03	2.295635e-04	1.232432e-06	-2.29475e-04	
330	3.087864e-03	-2.29563e-04	-1.23931e-06	2.294749e-04	
331	3.097864e-03	2.295635e-04	1.232696e-06	-2.29475e-04	
332	3.107864e-03	-2.29563e-04	-1.23902e-06	2.294749e-04	
333	3.117864e-03	2.295634e-04	1.233011e-06	-2.29475e-04	
334	3.127864e-03	-2.29563e-04	-1.23869e-06	2.294749e-04	
335	3.137864e-03	2.295633e-04	1.233372e-06	-2.29475e-04	
336	3.147864e-03	-2.29563e-04	-1.23832e-06	2.294749e-04	
337	3.157864e-03	2.295633e-04	1.233774e-06	-2.29475e-04	
338	3.167864e-03	-2.29563e-04	-1.23790e-06	2.294749e-04	
339	3.177864e-03	2.295632e-04	1.234210e-06	-2.29475e-04	
340	3.187864e-03	-2.29563e-04	-1.23746e-06	2.294749e-04	
341	3.197864e-03	2.295631e-04	1.234674e-06	-2.29475e-04	
342	3.207864e-03	-2.29549e-04	-1.23699e-06	2.294614e-04	
343	3.217864e-03	2.297486e-04	1.235143e-06	-2.29660e-04	
344	3.227864e-03	-2.29497e-04	-1.23743e-06	2.294095e-04	

Index   time            v1#branch       v2#branch       v3#branch       
--------------------------------------------------------------------------------
345	3.237864e-03	2.296724e-04	1.223535e-06	-2.29583e-04	
346	3.247864e-03	-2.29636e-04	-1.26828e-06	2.295507e-04	
347	3.257864e-03	2.295462e-04	1.217235e-06	-2.29457e-04	
348	3.267864e-03	-2.29715e-04	-1.23811e-06	2.296274e-04	
349	3.277864e-03	2.294817e-04	1.236578e-06	-2.29394e-04	
350	3.287864e-03	-2.29718e-04	-1.23503e-06	2.296300e-04	
351	3.297864e-03	2.296476e-04	1.237145e-06	-2.29560e-04	
352	3.307864e-03	-2.29648e-04	-1.23456e-06	2.295600e-04	
353	3.317864e-03	2.296476e-04	1.237615e-06	-2.29560e-04	
354	3.327864e-03	-2.29648e-04	-1.23411e-06	2.295600e-04	
355	3.337864e-03	2.296476e-04	1.238059e-06	-2.29560e-04	
356	3.347864e-03	-2.29648e-04	-1.23369e-06	2.295600e-04	
357	3.357864e-03	2.296476e-04	1.238470e-06	-2.29560e-04	
358	3.367864e-03	-2.29648e-04	-1.23330e-06	2.295600e-04	
359	3.377864e-03	2.296475e-04	1.238842e-06	-2.29560e-04	
360	3.387864e-03	-2.29648e-04	-1.23296e-06	2.295601e-04	
361	3.397864e-03	2.296475e-04	1.239169e-06	-2.29560e-04	
362	3.407864e-03	-2.29648e-04	-1.23266e-06	2.295601e-04	
363	3.417864e-03	2.296475e-04	1.239446e-06	-2.29560e-04	
364	3.427864e-03	-2.29648e-04	-1.23242e-06	2.295601e-04	
365	3.437864e-03	2.296475e-04	1.239669e-06	-2.29560e-04	
366	3.447864e-03	-2.29648e-04	-1.23223e-06	2.295601e-04	
367	3.457864e-03	2.296475e-04	1.239834e-06	-2.29560e-04	
368	3.467864e-03	-2.29648e-04	-1.23210e-06	2.295601e-04	
369	3.477864e-03	2.296475e-04	1.239938e-06	-2.29560e-04	
